0,0
241,0
260,33
276,42
281,42
284,35
290,33
303,32
335,32
334,36
339,41
351,51
359,62
362,71
356,83
346,110
344,157
339,161
324,177
319,193
321,202
330,214
326,229
329,243
331,263
340,272
348,272
350,274
345,285
364,298
388,325
389,329
397,340
409,337
423,327
428,330
428,337
424,337
429,375
421,376
433,452
366,463
329,445
332,440
313,428
300,440
316,545
325,447
329,450
322,456
323,459
307,475
301,470
309,461
294,448
283,458
303,475
298,483
323,500
320,506
293,491
281,509
272,507
270,513
279,516
280,518
288,520
288,522
280,522
281,531,
316,532
376,537
386,545
396,549
395,581
393,583
385,586
381,596
382,604
379,607
381,614
389,621
394,629
394,640
0,640